id,issue_id,assignment_id,escalation_type,escalated_to_role,escalated_by_user_id,reason,total_missed_calls,time_elapsed_without_response,notification_sent,notification_sent_at,resolved,resolved_at,created_at,updated_at
1896,7675,7300,NO_RESPONSE,supervisor,,"Deadline in 14.1h, status still RESOLVED_PENDING_REVIEW",,,true,2025-10-05 21:04:39.000000+00,false,,2025-10-05 21:04:39.000000+00,2025-10-05 21:04:39.000000+00
1897,1984,1872,NO_RESPONSE,manager,,"Deadline in 6.7h, status still RESOLVED_PENDING_REVIEW",,,true,2023-05-17 02:36:29.000000+00,true,2023-05-17 07:36:29.000000+00,2023-05-17 02:36:29.000000+00,2023-05-17 02:36:29.000000+00
1898,6555,6232,NO_RESPONSE,supervisor,,"Deadline in 26.2h, status still RESOLVED_PENDING_REVIEW",,,true,2024-05-30 10:25:27.000000+00,false,,2024-05-30 10:25:27.000000+00,2024-05-30 10:25:27.000000+00
1899,1602,1509,NO_RESPONSE,manager,,"Deadline in 34.3h, status still ASSIGNED",,,true,2023-11-03 00:55:01.000000+00,false,,2023-11-03 00:55:01.000000+00,2023-11-03 00:55:01.000000+00
1900,8966,8531,NO_RESPONSE,supervisor,,"Deadline in 28.2h, status still RESOLVED_PENDING_REVIEW",,,true,2024-10-27 12:30:02.000000+00,false,,2024-10-27 12:30:02.000000+00,2024-10-27 12:30:02.000000+00
1901,6801,6465,NO_RESPONSE,supervisor,,"Deadline in 6.1h, status still ASSIGNED",,,true,2024-07-15 05:07:20.000000+00,true,2024-07-15 13:07:20.000000+00,2024-07-15 05:07:20.000000+00,2024-07-15 05:07:20.000000+00
1902,9241,8798,NO_RESPONSE,manager,,"Deadline in 22.0h, status still RESOLVED_PENDING_REVIEW",,,true,2023-04-19 13:36:52.000000+00,false,,2023-04-19 13:36:52.000000+00,2023-04-19 13:36:52.000000+00
1903,5401,5133,NO_RESPONSE,supervisor,,"Deadline in 32.8h, status still RESOLVED_PENDING_REVIEW",,,true,2025-10-14 04:02:09.000000+00,false,,2025-10-14 04:02:09.000000+00,2025-10-14 04:02:09.000000+00
1904,721,679,NO_RESPONSE,supervisor,,"Deadline in 10.2h, status still RESOLVED_PENDING_REVIEW",,,true,2022-10-03 03:09:10.000000+00,false,,2022-10-03 03:09:10.000000+00,2022-10-03 03:09:10.000000+00
1905,9668,9198,NO_RESPONSE,supervisor,,"Deadline in 33.4h, status still RESOLVED_PENDING_REVIEW",,,true,2025-11-06 07:28:20.000000+00,false,,2025-11-06 07:28:20.000000+00,2025-11-06 07:28:20.000000+00
1906,4154,3935,NO_RESPONSE,supervisor,,"Deadline in 22.4h, status still ASSIGNED",,,true,2025-12-17 18:48:06.000000+00,false,,2025-12-17 18:48:06.000000+00,2025-12-17 18:48:06.000000+00
1907,6854,6512,NO_RESPONSE,supervisor,,"Deadline in 16.6h, status still RESOLVED_PENDING_REVIEW",,,true,2025-05-31 16:52:22.000000+00,false,,2025-05-31 16:52:22.000000+00,2025-05-31 16:52:22.000000+00
1908,761,715,NO_RESPONSE,supervisor,,"Deadline in 25.6h, status still ASSIGNED",,,true,2024-03-25 14:31:10.000000+00,false,,2024-03-25 14:31:10.000000+00,2024-03-25 14:31:10.000000+00
1909,2234,2108,NO_RESPONSE,manager,,"Deadline in 14.5h, status still ASSIGNED",,,true,2023-10-31 22:26:13.000000+00,false,,2023-10-31 22:26:13.000000+00,2023-10-31 22:26:13.000000+00
1910,4115,3899,NO_RESPONSE,supervisor,,"Deadline in 26.3h, status still RESOLVED_PENDING_REVIEW",,,true,2024-07-25 10:54:56.000000+00,false,,2024-07-25 10:54:56.000000+00,2024-07-25 10:54:56.000000+00
1911,100,93,NO_RESPONSE,supervisor,,"Deadline in 32.6h, status still RESOLVED_PENDING_REVIEW",,,true,2023-06-30 02:13:30.000000+00,false,,2023-06-30 02:13:30.000000+00,2023-06-30 02:13:30.000000+00
1912,9588,9125,NO_RESPONSE,manager,,"Deadline in 30.4h, status still RESOLVED_PENDING_REVIEW",,,true,2022-05-23 12:28:10.000000+00,false,,2022-05-23 12:28:10.000000+00,2022-05-23 12:28:10.000000+00
1913,8121,7725,NO_RESPONSE,supervisor,,"Deadline in 9.3h, status still RESOLVED_PENDING_REVIEW",,,true,2023-04-02 05:20:25.000000+00,false,,2023-04-02 05:20:25.000000+00,2023-04-02 05:20:25.000000+00
1914,8388,7980,NO_RESPONSE,supervisor,,"Deadline in 27.6h, status still ASSIGNED",,,true,2023-01-13 14:02:47.000000+00,true,2023-01-13 23:02:47.000000+00,2023-01-13 14:02:47.000000+00,2023-01-13 14:02:47.000000+00
1915,3265,3098,NO_RESPONSE,supervisor,,"Deadline in 26.1h, status still RESOLVED_PENDING_REVIEW",,,true,2023-12-19 06:59:00.000000+00,false,,2023-12-19 06:59:00.000000+00,2023-12-19 06:59:00.000000+00
1916,2509,2368,NO_RESPONSE,manager,,"Deadline in 28.7h, status still ASSIGNED",,,true,2025-05-22 12:09:28.000000+00,false,,2025-05-22 12:09:28.000000+00,2025-05-22 12:09:28.000000+00
1917,7745,7368,NO_RESPONSE,manager,,"Deadline in 15.7h, status still RESOLVED_PENDING_REVIEW",,,true,2024-09-17 19:04:56.000000+00,false,,2024-09-17 19:04:56.000000+00,2024-09-17 19:04:56.000000+00
1918,5771,5478,NO_RESPONSE,supervisor,,"Deadline in 14.0h, status still RESOLVED_PENDING_REVIEW",,,true,2023-12-23 06:20:31.000000+00,false,,2023-12-23 06:20:31.000000+00,2023-12-23 06:20:31.000000+00
1919,78,73,NO_RESPONSE,supervisor,,"Deadline in 6.0h, status still RESOLVED_PENDING_REVIEW",,,true,2024-10-06 04:43:34.000000+00,true,2024-10-06 13:43:34.000000+00,2024-10-06 04:43:34.000000+00,2024-10-06 04:43:34.000000+00
1920,9763,9297,NO_RESPONSE,supervisor,,"Deadline in 27.1h, status still ASSIGNED",,,true,2024-05-08 07:38:12.000000+00,true,2024-05-08 17:38:12.000000+00,2024-05-08 07:38:12.000000+00,2024-05-08 07:38:12.000000+00
1921,9370,8918,NO_RESPONSE,supervisor,,"Deadline in 25.2h, status still ASSIGNED",,,true,2022-02-22 13:24:30.000000+00,false,,2022-02-22 13:24:30.000000+00,2022-02-22 13:24:30.000000+00
1922,8275,7873,NO_RESPONSE,supervisor,,"Deadline in 8.7h, status still ASSIGNED",,,true,2024-08-17 00:07:09.000000+00,false,,2024-08-17 00:07:09.000000+00,2024-08-17 00:07:09.000000+00
1923,8694,8266,NO_RESPONSE,supervisor,,"Deadline in 25.3h, status still RESOLVED_PENDING_REVIEW",,,true,2023-02-26 13:18:08.000000+00,false,,2023-02-26 13:18:08.000000+00,2023-02-26 13:18:08.000000+00
1924,1989,1878,NO_RESPONSE,manager,,"Deadline in 13.0h, status still RESOLVED_PENDING_REVIEW",,,true,2023-01-16 00:20:29.000000+00,true,2023-01-16 08:20:29.000000+00,2023-01-16 00:20:29.000000+00,2023-01-16 00:20:29.000000+00
1925,6361,6046,NO_RESPONSE,supervisor,,"Deadline in 35.3h, status still RESOLVED_PENDING_REVIEW",,,true,2022-07-14 20:53:09.000000+00,false,,2022-07-14 20:53:09.000000+00,2022-07-14 20:53:09.000000+00
1926,8834,8409,NO_RESPONSE,supervisor,,"Deadline in 13.2h, status still ASSIGNED",,,true,2022-05-01 20:15:04.000000+00,true,2022-05-02 05:15:04.000000+00,2022-05-01 20:15:04.000000+00,2022-05-01 20:15:04.000000+00
1927,8084,7690,NO_RESPONSE,manager,,"Deadline in 11.1h, status still ASSIGNED",,,true,2024-05-13 09:54:52.000000+00,false,,2024-05-13 09:54:52.000000+00,2024-05-13 09:54:52.000000+00
1928,2293,2164,NO_RESPONSE,supervisor,,"Deadline in 13.3h, status still ASSIGNED",,,true,2023-03-03 00:24:13.000000+00,true,2023-03-03 05:24:13.000000+00,2023-03-03 00:24:13.000000+00,2023-03-03 00:24:13.000000+00
1929,95,88,NO_RESPONSE,supervisor,,"Deadline in 9.1h, status still RESOLVED_PENDING_REVIEW",,,true,2024-09-21 01:37:06.000000+00,true,2024-09-21 03:37:06.000000+00,2024-09-21 01:37:06.000000+00,2024-09-21 01:37:06.000000+00
1930,7209,6858,NO_RESPONSE,manager,,"Deadline in 33.0h, status still RESOLVED_PENDING_REVIEW",,,true,2024-01-12 05:08:57.000000+00,false,,2024-01-12 05:08:57.000000+00,2024-01-12 05:08:57.000000+00
1931,2148,2026,NO_RESPONSE,supervisor,,"Deadline in 22.2h, status still ASSIGNED",,,true,2022-10-28 13:24:44.000000+00,false,,2022-10-28 13:24:44.000000+00,2022-10-28 13:24:44.000000+00
1932,6074,5768,NO_RESPONSE,manager,,"Deadline in 36.0h, status still ASSIGNED",,,true,2023-06-25 23:57:20.000000+00,false,,2023-06-25 23:57:20.000000+00,2023-06-25 23:57:20.000000+00
1933,3978,3770,NO_RESPONSE,supervisor,,"Deadline in 12.2h, status still ASSIGNED",,,true,2022-08-31 21:57:45.000000+00,false,,2022-08-31 21:57:45.000000+00,2022-08-31 21:57:45.000000+00
1934,1403,1322,NO_RESPONSE,manager,,"Deadline in 31.8h, status still RESOLVED_PENDING_REVIEW",,,true,2022-04-03 09:57:50.000000+00,false,,2022-04-03 09:57:50.000000+00,2022-04-03 09:57:50.000000+00
1935,418,389,NO_RESPONSE,manager,,"Deadline in 30.1h, status still RESOLVED_PENDING_REVIEW",,,true,2025-12-15 09:20:18.000000+00,true,2025-12-15 16:20:18.000000+00,2025-12-15 09:20:18.000000+00,2025-12-15 09:20:18.000000+00
1936,8103,7708,NO_RESPONSE,manager,,"Deadline in 18.1h, status still RESOLVED_PENDING_REVIEW",,,true,2024-12-11 18:35:03.000000+00,false,,2024-12-11 18:35:03.000000+00,2024-12-11 18:35:03.000000+00
1937,5656,5370,NO_RESPONSE,manager,,"Deadline in 15.8h, status still ASSIGNED",,,true,2024-03-30 20:53:03.000000+00,true,2024-03-30 23:53:03.000000+00,2024-03-30 20:53:03.000000+00,2024-03-30 20:53:03.000000+00
1938,7238,6885,NO_RESPONSE,supervisor,,"Deadline in 34.7h, status still RESOLVED_PENDING_REVIEW",,,true,2022-04-22 21:44:12.000000+00,false,,2022-04-22 21:44:12.000000+00,2022-04-22 21:44:12.000000+00
1939,3989,3780,NO_RESPONSE,supervisor,,"Deadline in 13.2h, status still RESOLVED_PENDING_REVIEW",,,true,2024-11-27 21:21:22.000000+00,true,2024-11-28 01:21:22.000000+00,2024-11-27 21:21:22.000000+00,2024-11-27 21:21:22.000000+00
1940,6476,6155,NO_RESPONSE,supervisor,,"Deadline in 29.1h, status still RESOLVED_PENDING_REVIEW",,,true,2024-02-18 23:36:43.000000+00,true,2024-02-19 02:36:43.000000+00,2024-02-18 23:36:43.000000+00,2024-02-18 23:36:43.000000+00
1941,3215,3053,NO_RESPONSE,supervisor,,"Deadline in 28.8h, status still RESOLVED_PENDING_REVIEW",,,true,2025-12-26 07:57:48.000000+00,false,,2025-12-26 07:57:48.000000+00,2025-12-26 07:57:48.000000+00
1942,8748,8325,NO_RESPONSE,supervisor,,"Deadline in 28.2h, status still RESOLVED_PENDING_REVIEW",,,true,2025-03-13 11:01:43.000000+00,false,,2025-03-13 11:01:43.000000+00,2025-03-13 11:01:43.000000+00
1943,6816,6478,NO_RESPONSE,supervisor,,"Deadline in 8.0h, status still RESOLVED_PENDING_REVIEW",,,true,2025-11-17 17:08:26.000000+00,true,2025-11-18 00:08:26.000000+00,2025-11-17 17:08:26.000000+00,2025-11-17 17:08:26.000000+00
1944,1872,1766,NO_RESPONSE,manager,,"Deadline in 16.1h, status still RESOLVED_PENDING_REVIEW",,,true,2022-10-29 08:51:18.000000+00,false,,2022-10-29 08:51:18.000000+00,2022-10-29 08:51:18.000000+00
1945,6075,5769,NO_RESPONSE,manager,,"Deadline in 8.0h, status still RESOLVED_PENDING_REVIEW",,,true,2024-10-23 04:34:24.000000+00,true,2024-10-23 06:34:24.000000+00,2024-10-23 04:34:24.000000+00,2024-10-23 04:34:24.000000+00
1946,3360,3195,NO_RESPONSE,supervisor,,"Deadline in 27.5h, status still RESOLVED_PENDING_REVIEW",,,true,2025-08-05 08:06:16.000000+00,true,2025-08-05 16:06:16.000000+00,2025-08-05 08:06:16.000000+00,2025-08-05 08:06:16.000000+00
1947,610,576,NO_RESPONSE,manager,,"Deadline in 28.6h, status still RESOLVED_PENDING_REVIEW",,,true,2025-10-25 04:01:23.000000+00,false,,2025-10-25 04:01:23.000000+00,2025-10-25 04:01:23.000000+00
1948,8376,7969,NO_RESPONSE,supervisor,,"Deadline in 8.3h, status still ASSIGNED",,,true,2025-09-30 05:26:46.000000+00,false,,2025-09-30 05:26:46.000000+00,2025-09-30 05:26:46.000000+00
1949,8408,7999,NO_RESPONSE,supervisor,,"Deadline in 34.2h, status still RESOLVED_PENDING_REVIEW",,,true,2022-02-01 22:00:07.000000+00,false,,2022-02-01 22:00:07.000000+00,2022-02-01 22:00:07.000000+00
1950,6278,5967,NO_RESPONSE,supervisor,,"Deadline in 12.6h, status still ASSIGNED",,,true,2025-11-28 15:53:33.000000+00,false,,2025-11-28 15:53:33.000000+00,2025-11-28 15:53:33.000000+00
1951,877,823,NO_RESPONSE,supervisor,,"Deadline in 25.4h, status still RESOLVED_PENDING_REVIEW",,,true,2025-10-31 22:53:31.000000+00,false,,2025-10-31 22:53:31.000000+00,2025-10-31 22:53:31.000000+00
1952,8392,7984,NO_RESPONSE,supervisor,,"Deadline in 14.8h, status still ASSIGNED",,,true,2025-04-08 20:38:05.000000+00,true,2025-04-08 23:38:05.000000+00,2025-04-08 20:38:05.000000+00,2025-04-08 20:38:05.000000+00
1953,3868,3662,NO_RESPONSE,manager,,"Deadline in 20.6h, status still ASSIGNED",,,true,2024-03-23 17:37:38.000000+00,false,,2024-03-23 17:37:38.000000+00,2024-03-23 17:37:38.000000+00
1954,5393,5125,NO_RESPONSE,supervisor,,"Deadline in 29.0h, status still RESOLVED_PENDING_REVIEW",,,true,2025-12-14 06:11:33.000000+00,false,,2025-12-14 06:11:33.000000+00,2025-12-14 06:11:33.000000+00
1955,5307,5044,NO_RESPONSE,supervisor,,"Deadline in 12.7h, status still RESOLVED_PENDING_REVIEW",,,true,2024-12-25 22:27:09.000000+00,true,2024-12-26 05:27:09.000000+00,2024-12-25 22:27:09.000000+00,2024-12-25 22:27:09.000000+00
1956,6991,6645,NO_RESPONSE,manager,,"Deadline in 24.5h, status still RESOLVED_PENDING_REVIEW",,,true,2024-11-04 16:44:31.000000+00,false,,2024-11-04 16:44:31.000000+00,2024-11-04 16:44:31.000000+00
1957,6328,6014,NO_RESPONSE,supervisor,,"Deadline in 31.3h, status still RESOLVED_PENDING_REVIEW",,,true,2023-07-04 11:02:36.000000+00,true,2023-07-04 16:02:36.000000+00,2023-07-04 11:02:36.000000+00,2023-07-04 11:02:36.000000+00
1958,4922,4666,NO_RESPONSE,supervisor,,"Deadline in 17.8h, status still RESOLVED_PENDING_REVIEW",,,true,2024-08-07 22:07:23.000000+00,false,,2024-08-07 22:07:23.000000+00,2024-08-07 22:07:23.000000+00
1959,9452,8997,NO_RESPONSE,supervisor,,"Deadline in 12.3h, status still RESOLVED_PENDING_REVIEW",,,true,2024-06-09 20:40:17.000000+00,true,2024-06-10 05:40:17.000000+00,2024-06-09 20:40:17.000000+00,2024-06-09 20:40:17.000000+00
1960,2143,2021,NO_RESPONSE,supervisor,,"Deadline in 9.1h, status still ASSIGNED",,,true,2022-05-31 00:20:54.000000+00,true,2022-05-31 07:20:54.000000+00,2022-05-31 00:20:54.000000+00,2022-05-31 00:20:54.000000+00
1961,3472,3299,NO_RESPONSE,manager,,"Deadline in 25.9h, status still RESOLVED_PENDING_REVIEW",,,true,2024-08-27 13:11:41.000000+00,false,,2024-08-27 13:11:41.000000+00,2024-08-27 13:11:41.000000+00
1962,3218,3056,NO_RESPONSE,supervisor,,"Deadline in 9.9h, status still RESOLVED_PENDING_REVIEW",,,true,2024-04-14 00:15:13.000000+00,false,,2024-04-14 00:15:13.000000+00,2024-04-14 00:15:13.000000+00
1963,5993,5689,NO_RESPONSE,supervisor,,"Deadline in 34.9h, status still ASSIGNED",,,true,2022-03-21 22:44:06.000000+00,false,,2022-03-21 22:44:06.000000+00,2022-03-21 22:44:06.000000+00
1964,2413,2278,NO_RESPONSE,supervisor,,"Deadline in 19.2h, status still RESOLVED_PENDING_REVIEW",,,true,2022-06-13 23:44:46.000000+00,true,2022-06-14 09:44:46.000000+00,2022-06-13 23:44:46.000000+00,2022-06-13 23:44:46.000000+00
1965,1630,1536,NO_RESPONSE,supervisor,,"Deadline in 30.9h, status still RESOLVED_PENDING_REVIEW",,,true,2026-01-18 09:44:58.000000+00,false,,2026-01-18 09:44:58.000000+00,2026-01-18 09:44:58.000000+00
1966,3769,3569,NO_RESPONSE,manager,,"Deadline in 9.0h, status still RESOLVED_PENDING_REVIEW",,,true,2022-09-07 08:23:45.000000+00,false,,2022-09-07 08:23:45.000000+00,2022-09-07 08:23:45.000000+00
1967,5013,4755,NO_RESPONSE,supervisor,,"Deadline in 8.6h, status still RESOLVED_PENDING_REVIEW",,,true,2022-04-28 23:59:08.000000+00,false,,2022-04-28 23:59:08.000000+00,2022-04-28 23:59:08.000000+00
1968,9620,9155,NO_RESPONSE,supervisor,,"Deadline in 18.8h, status still ASSIGNED",,,true,2022-09-05 22:02:30.000000+00,false,,2022-09-05 22:02:30.000000+00,2022-09-05 22:02:30.000000+00
1969,7897,7511,NO_RESPONSE,supervisor,,"Deadline in 14.4h, status still RESOLVED_PENDING_REVIEW",,,true,2022-08-24 21:03:53.000000+00,false,,2022-08-24 21:03:53.000000+00,2022-08-24 21:03:53.000000+00
1970,2720,2577,NO_RESPONSE,manager,,"Deadline in 30.2h, status still ASSIGNED",,,true,2024-07-27 03:31:23.000000+00,false,,2024-07-27 03:31:23.000000+00,2024-07-27 03:31:23.000000+00
1971,5397,5129,NO_RESPONSE,supervisor,,"Deadline in 25.2h, status still ASSIGNED",,,true,2023-02-07 09:48:16.000000+00,false,,2023-02-07 09:48:16.000000+00,2023-02-07 09:48:16.000000+00
1972,3542,3363,NO_RESPONSE,manager,,"Deadline in 32.3h, status still ASSIGNED",,,true,2022-07-03 07:43:24.000000+00,true,2022-07-03 10:43:24.000000+00,2022-07-03 07:43:24.000000+00,2022-07-03 07:43:24.000000+00
1973,443,414,NO_RESPONSE,supervisor,,"Deadline in 27.5h, status still RESOLVED_PENDING_REVIEW",,,true,2025-11-16 15:15:21.000000+00,false,,2025-11-16 15:15:21.000000+00,2025-11-16 15:15:21.000000+00
1974,6245,5939,NO_RESPONSE,supervisor,,"Deadline in 19.6h, status still RESOLVED_PENDING_REVIEW",,,true,2023-09-22 21:16:49.000000+00,false,,2023-09-22 21:16:49.000000+00,2023-09-22 21:16:49.000000+00
1975,1865,1760,NO_RESPONSE,supervisor,,"Deadline in 12.8h, status still RESOLVED_PENDING_REVIEW",,,true,2025-03-30 08:24:23.000000+00,false,,2025-03-30 08:24:23.000000+00,2025-03-30 08:24:23.000000+00
1976,4699,4458,NO_RESPONSE,supervisor,,"Deadline in 19.9h, status still ASSIGNED",,,true,2022-04-09 15:20:28.000000+00,false,,2022-04-09 15:20:28.000000+00,2022-04-09 15:20:28.000000+00
1977,3081,2923,NO_RESPONSE,manager,,"Deadline in 16.3h, status still ASSIGNED",,,true,2023-02-24 12:37:02.000000+00,true,2023-02-24 21:37:02.000000+00,2023-02-24 12:37:02.000000+00,2023-02-24 12:37:02.000000+00
1978,1570,1479,NO_RESPONSE,manager,,"Deadline in 9.6h, status still ASSIGNED",,,true,2024-11-19 04:12:37.000000+00,false,,2024-11-19 04:12:37.000000+00,2024-11-19 04:12:37.000000+00
1979,2911,2759,NO_RESPONSE,manager,,"Deadline in 30.0h, status still RESOLVED_PENDING_REVIEW",,,true,2022-02-12 09:22:21.000000+00,false,,2022-02-12 09:22:21.000000+00,2022-02-12 09:22:21.000000+00
1980,2778,2631,NO_RESPONSE,manager,,"Deadline in 6.0h, status still ASSIGNED",,,true,2023-09-04 09:39:02.000000+00,true,2023-09-04 13:39:02.000000+00,2023-09-04 09:39:02.000000+00,2023-09-04 09:39:02.000000+00
1981,1371,1292,NO_RESPONSE,supervisor,,"Deadline in 14.3h, status still RESOLVED_PENDING_REVIEW",,,true,2025-01-25 03:26:27.000000+00,true,2025-01-25 06:26:27.000000+00,2025-01-25 03:26:27.000000+00,2025-01-25 03:26:27.000000+00
1982,268,251,NO_RESPONSE,manager,,"Deadline in 18.1h, status still ASSIGNED",,,true,2023-07-05 22:43:24.000000+00,false,,2023-07-05 22:43:24.000000+00,2023-07-05 22:43:24.000000+00
1983,6984,6638,NO_RESPONSE,supervisor,,"Deadline in 24.4h, status still ASSIGNED",,,true,2022-03-10 14:04:47.000000+00,false,,2022-03-10 14:04:47.000000+00,2022-03-10 14:04:47.000000+00
1984,6601,6280,NO_RESPONSE,supervisor,,"Deadline in 28.4h, status still ASSIGNED",,,true,2025-11-21 12:46:49.000000+00,false,,2025-11-21 12:46:49.000000+00,2025-11-21 12:46:49.000000+00
1985,5236,4974,NO_RESPONSE,supervisor,,"Deadline in 8.5h, status still ASSIGNED",,,true,2023-04-29 09:36:18.000000+00,false,,2023-04-29 09:36:18.000000+00,2023-04-29 09:36:18.000000+00
1986,9169,8731,NO_RESPONSE,supervisor,,"Deadline in 8.6h, status still ASSIGNED",,,true,2022-03-21 03:40:24.000000+00,false,,2022-03-21 03:40:24.000000+00,2022-03-21 03:40:24.000000+00
1987,1200,1124,NO_RESPONSE,supervisor,,"Deadline in 16.5h, status still RESOLVED_PENDING_REVIEW",,,true,2024-03-11 22:28:18.000000+00,false,,2024-03-11 22:28:18.000000+00,2024-03-11 22:28:18.000000+00
1988,3243,3079,NO_RESPONSE,supervisor,,"Deadline in 4.3h, status still RESOLVED_PENDING_REVIEW",,,true,2025-09-25 10:58:23.000000+00,true,2025-09-25 13:58:23.000000+00,2025-09-25 10:58:23.000000+00,2025-09-25 10:58:23.000000+00
1989,1725,1627,NO_RESPONSE,supervisor,,"Deadline in 19.4h, status still RESOLVED_PENDING_REVIEW",,,true,2023-03-03 14:59:18.000000+00,false,,2023-03-03 14:59:18.000000+00,2023-03-03 14:59:18.000000+00
1990,6929,6588,NO_RESPONSE,supervisor,,"Deadline in 20.1h, status still ASSIGNED",,,true,2025-08-24 07:07:23.000000+00,false,,2025-08-24 07:07:23.000000+00,2025-08-24 07:07:23.000000+00
1991,3826,3622,NO_RESPONSE,supervisor,,"Deadline in 19.4h, status still ASSIGNED",,,true,2024-03-21 14:18:30.000000+00,false,,2024-03-21 14:18:30.000000+00,2024-03-21 14:18:30.000000+00
1992,2417,2282,NO_RESPONSE,manager,,"Deadline in 15.8h, status still ASSIGNED",,,true,2022-04-07 16:21:26.000000+00,true,2022-04-07 23:21:26.000000+00,2022-04-07 16:21:26.000000+00,2022-04-07 16:21:26.000000+00
1993,5026,4767,NO_RESPONSE,supervisor,,"Deadline in 13.0h, status still RESOLVED_PENDING_REVIEW",,,true,2022-08-09 03:14:09.000000+00,false,,2022-08-09 03:14:09.000000+00,2022-08-09 03:14:09.000000+00
1994,137,128,NO_RESPONSE,supervisor,,"Deadline in 11.0h, status still RESOLVED_PENDING_REVIEW",,,true,2022-07-01 22:54:10.000000+00,false,,2022-07-01 22:54:10.000000+00,2022-07-01 22:54:10.000000+00
1995,3494,3320,NO_RESPONSE,manager,,"Deadline in 5.6h, status still RESOLVED_PENDING_REVIEW",,,true,2025-04-02 08:21:20.000000+00,false,,2025-04-02 08:21:20.000000+00,2025-04-02 08:21:20.000000+00
1996,2041,1925,NO_RESPONSE,supervisor,,"Deadline in 24.2h, status still RESOLVED_PENDING_REVIEW",,,true,2025-11-18 10:17:41.000000+00,false,,2025-11-18 10:17:41.000000+00,2025-11-18 10:17:41.000000+00
1997,4188,3968,NO_RESPONSE,supervisor,,"Deadline in 18.4h, status still RESOLVED_PENDING_REVIEW",,,true,2024-07-07 20:06:50.000000+00,false,,2024-07-07 20:06:50.000000+00,2024-07-07 20:06:50.000000+00
1998,8616,8194,NO_RESPONSE,supervisor,,"Deadline in 4.3h, status still RESOLVED_PENDING_REVIEW",,,true,2024-04-20 12:13:57.000000+00,false,,2024-04-20 12:13:57.000000+00,2024-04-20 12:13:57.000000+00
1999,4641,4401,NO_RESPONSE,supervisor,,"Deadline in 14.3h, status still RESOLVED_PENDING_REVIEW",,,true,2022-06-30 18:43:09.000000+00,false,,2022-06-30 18:43:09.000000+00,2022-06-30 18:43:09.000000+00
2000,7888,7502,NO_RESPONSE,manager,,"Deadline in 27.7h, status still RESOLVED_PENDING_REVIEW",,,true,2022-05-22 11:46:38.000000+00,false,,2022-05-22 11:46:38.000000+00,2022-05-22 11:46:38.000000+00
2001,2367,2234,NO_RESPONSE,manager,,"Deadline in 22.2h, status still RESOLVED_PENDING_REVIEW",,,true,2022-05-30 18:08:51.000000+00,false,,2022-05-30 18:08:51.000000+00,2022-05-30 18:08:51.000000+00
